Date_Time,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Global_active_power
2006-12-31,0.1313857766460529,241.44112495452947,8.02995634776276,1.2486358675882139,2.21498726809749,7.409558021098581,1.9012951073117563
2007-01-31,0.12461753630984258,240.14979491662288,6.063914290837138,1.6239689797382104,1.4878518916980454,7.241841491841492,1.4298842119419095
2007-02-28,0.11489171089835784,239.87128900243323,4.895550374521808,0.8862790813036361,1.6247829753459992,5.776154571159283,1.1548942903914545
2007-03-31,0.11485992069714866,239.94847241201677,5.252716234682263,1.3061896547861735,1.969555769618495,6.278500862474518,1.2383244248303131
2007-04-30,0.1212993895179469,238.6538840337408,4.211530764749119,1.1641715429237278,1.363097499810016,4.91435519416369,0.9788334473237813
2007-05-31,0.11848938172043001,236.66363709677597,4.578310931899607,1.638328853046595,1.748902329749104,5.244242831541219,1.061256093189923
2007-06-30,0.13911936290397012,239.59883137327506,3.8660431521439738,1.256620983424391,1.5229650893601259,4.60625983887397,0.8923694323548297
2007-07-31,0.12129308679143423,236.99358938641427,3.7515423846861404,1.1042710463052416,1.6015412613179356,4.55986429710845,0.8632838302366015
2007-08-31,0.1220737919756253,239.53726382759507,3.900862474517277,1.0741952104661843,1.4289522614753916,5.1635341293487755,0.9082709738121394
2007-09-30,0.11989314179796115,239.29554935125194,4.412706209453215,1.1808619091751622,1.8763670064874884,5.61387859128823,1.0293239110287395
2007-10-31,0.10213244320981997,239.92135086697454,4.627729736995182,1.0365159729378557,1.6309870513911913,5.575518616425467,1.088537568887427
2007-11-30,0.1030648178156402,240.76537640631634,5.558086022501078,1.2036899856474836,1.6158849946756795,6.923700171304227,1.3180309736562723
2007-12-31,0.10720235668361648,241.21255628486227,5.986388583973517,1.2622818611528035,1.75232420081095,7.522457940366047,1.4245153341249008
2008-01-31,0.10089863124173837,240.6502999619162,5.563852236832974,1.2132440242836982,1.3811017271892292,6.451578216357893,1.3097957839557872
2008-02-29,0.09669176425509465,240.46644179419047,4.32244653590945,0.8381828196470053,1.1947457911248414,5.380103934669636,1.0216815384246882
2008-03-31,0.10611389144022215,241.09142834741021,4.791388695983179,1.380698492349739,1.4373305853625753,6.2405519836913905,1.1342071282959632
2008-04-30,0.11833570221532974,240.7452744276502,4.442635246185506,0.8865020023611657,1.6849927081645408,6.148244172318804,1.0501695409615786
2008-05-31,0.1415143151574858,239.99551727227765,4.6688830144723665,1.1255432591065908,1.9113983601415834,6.636677270487029,1.0912329853488654
2008-06-30,0.14794638764786033,239.6955272112805,4.625977453182111,1.6163568601125027,1.657561517627723,6.558369406699229,1.0772050741914552
2008-07-31,0.12821327120390513,240.05220126349647,3.773359021461927,1.008490523768986,0.7709350777364578,5.389847215377033,0.8762772973699617
2008-08-31,0.1212752973856915,240.90691323730394,2.6155738255781547,0.5700620533614105,0.9817648244808351,3.5641255404466947,0.6062647908778894
2008-09-30,0.12195495370370235,240.48894444444494,4.510495370370587,1.211087962962963,0.9725231481481481,6.612685185185185,1.0616266203703721
2008-10-31,0.10895137126299695,240.65917252532802,4.637151007389641,1.0094562116753891,1.0545585229442285,5.943667033534736,1.098407627860925
2008-11-30,0.10607518692562376,240.65019167110344,5.541262529225294,1.1542628301581055,0.9639574990161809,6.972684552883169,1.3146496446677192
2008-12-31,0.10683289647601692,242.07516947823612,5.145529493469341,1.3003114008557923,1.06738804131102,6.533033133947174,1.2274039922037647
2009-01-31,0.11172529147981858,242.81453340807207,5.5340224215246705,1.649304932735426,1.2855156950672646,7.271322869955157,1.3221887443946145
2009-02-28,0.10767349977663883,241.73459125428204,4.45125328833078,0.8095498089045515,1.0721447361890108,6.204323224301385,1.0598707499876197
2009-03-31,0.11660910862698534,242.31988911041637,4.715114585900331,1.2751405721454334,0.9635520508971975,7.053921458814042,1.1216042474069998
2009-04-30,0.12729251354229196,241.747039677764,4.636089633779103,0.9669197648039262,1.4776841520440762,6.521667669799528,1.0958919857400256
2009-05-31,0.1269947353092716,240.39343033806284,4.228819141071131,0.9961915003248426,0.892286668010843,6.816654345050071,0.9939645585500887
2009-06-30,0.13723459080085335,241.55367364331454,3.830590299536599,0.7019927309186614,0.7136984584534403,6.646296528387016,0.8998146133600495
2009-07-31,0.147256227598566,242.09633422939197,3.212025089606452,0.6281362007168458,1.0286066308243729,4.778136200716846,0.7468056451613378
2009-08-31,0.1715951907472155,241.4922016503224,3.992831836156877,1.375117145534755,0.9687535715102059,6.147226222313653,0.9278717684975939
2009-09-30,0.1425772756736734,241.5266033892023,4.402004815260672,1.052065006019076,1.0195619964811558,6.8611445504213355,1.036614455042099
2009-10-31,0.12766975108103776,241.27232204870876,4.984769117020651,1.2374028185423342,1.374879573409809,7.47238590280734,1.1850015907512823
2009-11-30,0.13280460195837773,241.9105671427599,5.381356049908238,1.498205976990208,1.7992546123752864,7.737632815574434,1.2811646565893224
2009-12-31,0.12683095878136094,243.79553584229552,5.218351254480041,1.3826164874551972,1.0087813620071684,8.29094982078853,1.2549762992831097
2010-01-31,0.12518236206514594,242.33852180121656,5.430332126941695,1.1962478765049118,1.1378240638156436,9.038161361006475,1.3006398798532472
2010-02-28,0.10946334687998296,242.0022151345226,4.836431915221539,1.0400226349092032,1.1934513092237256,8.271335974072741,1.1574924121611123
2010-03-31,0.1363679110096403,241.4752835596153,4.920399290797102,0.9938066208437568,1.593641464066257,8.084497121900274,1.1700151555630678
2010-04-30,0.12955660919540074,241.44252658045974,4.363496168581802,0.8665708812260536,1.0210488505747126,7.481776819923372,1.0363338601531997
2010-05-31,0.12722109308085808,241.29615106831224,4.551503507025723,1.2156531401189843,0.8977522627838608,7.7801337993935045,1.075956943447751
2010-06-30,0.14552479704973695,240.88898465001512,4.170281855408683,1.236284393783376,1.057400799827582,6.724346847386192,0.9753061615460527
2010-07-31,0.13809259473598867,240.96516701775835,3.3372022500528393,0.5307993240584272,0.9329614111437765,4.706868214542003,0.7789473367439128
2010-08-31,0.13081547784511177,241.42294351476048,3.9544226385724186,0.7230221826874965,1.036720965141491,6.597375882581865,0.9294523822760875
2010-09-30,0.1277002984420777,241.26751718095352,4.22383703419767,0.9497303069298798,1.0173315445062017,6.91911945897106,0.9975411658407187
2010-10-31,0.1345468771702385,242.5154514097879,4.732904301124741,0.8900875040511135,1.3612435760914856,7.21223204777999,1.1277493865457178
2010-11-30,0.11538987214560834,241.02473926637245,4.679593545865522,1.2497347998436714,0.8129920160795042,6.554184579308805,1.1064497236335744
2010-12-31,0.12949882291394188,241.42047868166455,4.673267067747693,0.9529165576772168,1.1393539105414596,8.029557938791525,1.1075588543029127
